sample_code,date_sampling,sample_level,county,measurement,replicate,quality_score,detected_of_3_TechReps,value,gmean_value,gstd_value,gmean_value_upper,gmean_value_lower,sampling_days,site_pretreatment,site_population_served,percent_industrial_flow,n_sample_size
U,2021-09-22,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[26004.304068274796, nan]",26004.3040682748,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-09-26,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[54.265743473860084, 50.49101295308949]",52.34436317931189,1.0523027295817244,55.082116251807015,49.74268497822679,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-09-26,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[44507.2024761583, nan]",44507.20247615831,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-09-28,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[100.0, 70.0]","[3, 3]","[54.70714340084799, 28.66953070010512]",39.60338530032079,1.5791767723440755,62.54074617245939,25.078500389500338,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-09-28,Influent,County 1,pmmov_gc_per_mL,"['2', '3']","[100.0, 70.0]","[3, 3]","[43089.160768270165, nan]",43089.16076827016,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-03,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[33.50693922747038, 52.06353202479063]",41.767087563320935,1.365650093019377,57.039227015997696,30.584033038050187,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-03,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[25095.75695842989, 46253.84084120531]",34070.15039803589,1.5408857516413312,52498.20930461073,22110.75698619759,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-05,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[92.5, 75.0]","[3, 3]","[22.99932657830529, 63.11665282818999]",38.10040040373668,2.041813192157932,77.79390017084893,18.66008141688491,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-05,Influent,County 1,pmmov_gc_per_mL,"['2', '3']","[92.5, 75.0]","[3, 3]","[15479.873408305704, nan]",15479.873408305692,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-06,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[112.48152754909208, 90.65712304104615]",100.98144226967082,1.1647728769727084,117.62044503329794,86.69625148906769,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-06,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[24587.2521182953, nan]",24587.25211829528,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-11,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[100.0, 100.0]","[3, 3]","[35.48037955090338, 52.762518711047186]",43.267010411277504,1.3239172678448037,57.28194221151119,32.68105300999026,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-11,Influent,County 1,pmmov_gc_per_mL,"['2', '3']","[100.0, 100.0]","[3, 3]","[41231.752939346145, 46680.829443302995]",43871.7725492147,1.0917365224826772,47896.41639803063,40185.311790657644,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-12,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[100.0, 100.0]","[3, 3]","[64.72472874864692, 66.54328125041877]",65.62770626022426,1.0197866068844244,66.9262558847218,64.35435199597798,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-12,Influent,County 1,pmmov_gc_per_mL,"['2', '3']","[100.0, 100.0]","[3, 3]","[13486.972842930796, 18720.011208177653]",15889.50228245214,1.2609157836304812,20035.32422197645,12601.557129138651,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-13,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[46.029767406003614, 50.84104399414423]",48.375628468567264,1.072827298679889,51.89869481187496,45.09172028721989,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-13,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[42692.50232913001, 56658.05569915153]",49182.05134904407,1.2215479922581105,60078.23608056007,40262.070471850944,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-17,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 100.0]","[3, 3]","[48.61587251878084, 55.223193965403226]",51.81432000810152,1.094293248049573,56.70006053714539,47.349574805888096,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-17,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[100.0, 100.0]","[3, 3]","[9179.722059454762, 14719.78718713434]",11624.265789812976,1.3963934443810104,16232.04854463729,8324.491808944113,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-19,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,['2'],[85.0],[3],[14.547385406781533],14.547385406781537,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-19,Influent,County 1,pmmov_gc_per_mL,['2'],[85.0],[3],[36878.156701354754],36878.15670135475,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-20,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[46.62388217793743, 65.16894536984405]",55.121948719036126,1.267173661519552,69.849081588394,43.499916698817536,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-20,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[49554.1686303644, 55519.85552415735]",52452.26670962423,1.083698672996915,56842.45182890003,48401.15432140383,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-24,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[97.10241034398409, 77.7509097813818]",86.88958940062857,1.1701812911856089,101.67657191541493,74.25310082730296,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-24,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[28019.149889616307, 55334.95050686139]",39375.605041526025,1.6180113751843843,63710.17686195671,24335.802359262696,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-26,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[84.95864764577648, 63.15408974659196]",73.2494782109091,1.2333310758982086,90.34085777084292,59.39157752719648,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-26,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[52447.935353902176, 33589.742338470554]",41972.76062784451,1.3703784593651114,57518.56704448616,30628.59047513798,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-27,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,['3'],[95.0],[3],[46.79684851426066],46.79684851426067,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-27,Influent,County 1,pmmov_gc_per_mL,['3'],[95.0],[3],[8589.557544554713],8589.557544554707,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-31,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[64.3964933476583, 50.04291080446127]",56.76784276962573,1.195204147022096,67.84916109575498,47.49635692870153,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-10-31,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[39190.78487986721, 55155.75102327332]",46492.97982750319,1.2733256388112049,59200.70323909196,36513.03202447859,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-02,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[69.51025625022827, 80.89210795943244]",74.98553962519226,1.1131869782584551,83.47292626844742,67.36113617004818,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-02,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[20527.99317250065, 43020.317877429705]",29717.3483283197,1.687378790222363,50144.42327085665,17611.54549323424,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-03,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[59.14537337045425, 57.87112941226272]",58.504782338353806,1.0155198001026071,59.41276486529161,57.61067616056578,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-03,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[38867.987189797845, 33881.81730618037]",36289.365398470254,1.1019489934293594,39989.02967303452,32931.98289109067,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-07,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[51.67083694221467, 43.47413779722224]",47.39562306082325,1.129908497396893,53.552717235844334,41.94642590087099,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-07,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[44462.9007987812, 46240.04795688672]",45342.76861019779,1.028099857135902,46616.89393029061,44103.46747495369,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-08,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 95.0]","[3, 3]","[99.84595240884047, 98.07707235072405]",98.95756008678065,1.0127196787534518,100.21626846130988,97.71466098949185,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-08,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 95.0]","[3, 3]","[43598.2238953285, 14876.83902148067]",25467.700298874108,2.1388940032793635,54472.71144657789,11906.948291886789,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-09,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[69.33571552449833, 67.64557394470512]",68.48543108954996,1.0176032814869445,69.69099941077405,67.30071761313263,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-09,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[16076.650578769915, 21484.542687909045]",18584.926301661235,1.2275702072606158,22814.301832053552,15139.603577651518,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-14,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[50.1749960447347, 61.20011338243766]",55.41403655123066,1.150796365199598,63.77027184419392,48.15277335501443,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-14,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[23983.036755689882, 26687.91797605533]",25299.35409753717,1.0784926612080292,27285.167727497123,23458.06791971968,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-16,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[88.9454490373142, 91.22737881656029]",90.07918834745414,1.018073681011343,91.70725086340674,88.48002853582311,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-16,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[25521.6729869241, 59158.54234327752]",38856.46628385331,1.812051649485405,70409.92382283042,21443.354716124097,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-17,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 95.0]","[3, 3]","[60.17844353062556, 75.74433215291712]",67.51426527208355,1.1766477417918637,79.44050777113395,57.37848539892587,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-17,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[100.0, 95.0]","[3, 3]","[25326.13779690655, 33371.415325546055]",29071.79153427904,1.2153892619294908,35333.54325581542,23919.73702986821,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-21,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 95.0]","[3, 3]","[62.17137183405226, 47.65665584611092]",54.43234030405106,1.2068336705276617,65.69078104454871,45.10343192550445,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-21,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 95.0]","[3, 3]","[47212.73523402898, 36443.53113171789]",41480.10108853268,1.2008981481440648,49813.376582047495,34540.89853718098,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-28,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[54.47818329183252, 51.56775563055718]",53.00299654915677,1.0395862514549994,55.10118649842016,50.98470326533663,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-28,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[16622.73005758868, 14904.578485061238]",15740.22823148753,1.0802010520818237,17002.611095660854,14571.572765229292,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-30,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[47.15933827181764, 40.24149228368642]",43.56331193985493,1.1187038933783389,48.73444667557079,38.94087809804564,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-11-30,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[59924.87194656545, 45476.33121353147]",52203.0968867793,1.215420989944619,63448.73969630413,42950.62971485951,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-01,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[128.6801798350995, 116.46847472347561]",122.42215597079051,1.0730501922950868,131.36511800563588,114.08800524880262,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-01,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[38683.81267121637, 60128.97289414738]",48228.80802538925,1.3659962142642443,65880.36918115872,35306.692303950746,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-05,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 100.0]","[3, 3]","[54.39547377578295, 78.83279873897008]",65.48394792983409,1.30000835505808,85.12967943097257,50.37194389947478,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-05,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[100.0, 100.0]","[3, 3]","[41164.29023342932, 28190.448197710146]",34065.22848038736,1.3069577337068032,44521.81381293152,26064.521905977257,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-07,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[85.56692699933119, 83.33099271770541]",84.44155949920452,1.0188993597850144,86.03745091298768,82.87526995504395,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-07,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[33398.70678040129, 37379.46386382866]",35333.06883355336,1.0828790153391517,38261.43878738873,32628.8240265578,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-08,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[75.0, 75.0]","[3, 3]","[89.63328264154646, 65.85111056342201]",76.82741180978915,1.2436150834330315,95.54372814777484,61.7774847163361,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-12,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[148.6264447342311, 114.62190349967297]",130.52143887433405,1.2016604795613912,156.84245483077507,108.61756801885892,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-12,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[82752.46804316617, 90501.6407437554]",86540.36129749929,1.0653421937669174,92195.09835405952,81232.45451445355,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-15,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[312.82548206177586, 309.5408809229229]",311.17884775887336,1.0074916467638655,313.5100897666695,308.86494072521776,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-15,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[63495.71059067553, 58703.63427141723]",61052.673752414565,1.0570554609166762,64536.06219355404,57757.30414321858,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-19,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[257.02990792712353, 437.68709212076817]",335.408218427473,1.4570317014362848,488.700407171094,230.1996710825445,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-19,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[89635.56159598335, 138149.67613205896]",111279.48510125453,1.3578250505845193,151098.07248663018,81954.21424383849,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-20,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[526.7660329886784, 591.005658317892]",557.9621009584594,1.0847680031273057,605.259434077424,514.3607659424837,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-20,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[154004.8268869728, nan]",154004.82688697273,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-26,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 90.0]","[3, 3]","[962.5131281159018, 921.7045312447187]",941.8878444735096,1.0311080348567423,971.1881243705334,913.4715399675569,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2021-12-26,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[90.0, 90.0]","[3, 3]","[2379.147920332952, 165624.79165531092]",19850.5888734393,20.090392601270707,398806.1238338116,988.0637609930908,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-02,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[100.0, 80.0]","[3, 3]","[1738.3358872357367, 1308.3595296248895]",1508.1008997258143,1.22253595180968,1843.7075688713333,1233.5840900984729,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-02,Influent,County 1,pmmov_gc_per_mL,"['2', '3']","[100.0, 80.0]","[3, 3]","[103209.11784724858, nan]",103209.11784724858,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-04,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 70.0]","[3, 3]","[1709.3786201566893, 837.661216968431]",1196.6119568265526,1.6559238762624362,1981.498309930204,722.6249793120983,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-04,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 70.0]","[3, 3]","[74104.8722312047, nan]",74104.87223120467,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-05,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[1175.6455816486116, 904.2553300682662]",1031.059544098674,1.203926034196641,1241.319427947313,856.4143600289219,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-05,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[65480.327491044554, nan]",65480.32749104458,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-09,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,['3'],[90.0],[3],[1005.267655267453],1005.2676552674534,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-09,Influent,County 1,pmmov_gc_per_mL,['3'],[90.0],[3],[119071.39186215142],119071.39186215147,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-11,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,['3'],[100.0],[3],[828.4196554490709],828.4196554490707,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-11,Influent,County 1,pmmov_gc_per_mL,['3'],[100.0],[3],[68305.37581747325],68305.3758174733,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-12,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[100.0, 80.0]","[3, 3]","[1326.5422186339695, 893.4872673601167]",1088.691224344668,1.3223994259034448,1439.6846500595072,823.2695833188897,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-12,Influent,County 1,pmmov_gc_per_mL,"['2', '3']","[100.0, 80.0]","[3, 3]","[102728.88003744437, nan]",102728.88003744434,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-17,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 80.0]","[3, 3]","[1871.5451991289501, 1063.2020965296772]",1410.6136180627036,1.4916071700415583,2104.0813868605933,945.700480927161,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-17,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[100.0, 80.0]","[3, 3]","[201986.56120895932, nan]",201986.5612089592,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-18,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[863.525696129786, 890.60473068356]",876.960700396547,1.022073463223701,896.3182601653813,858.0212009717416,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-18,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[27083.931364370867, nan]",27083.93136437086,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-19,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[836.9469954133881, 733.5059041832117]",783.5212585655341,1.0977746981582202,860.129813122328,713.735942247602,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-19,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[163608.59672821558, nan]",163608.5967282157,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-23,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[543.9206037706484, 601.6256950764771]",572.045987058675,1.0739024135501094,614.3215661639657,532.6796735353298,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-23,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[88325.65813534264, nan]",88325.65813534257,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-25,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[90.0, 80.0]","[3, 3]","[297.010773314354, 173.14184779448442]",226.77079641460904,1.4646192082404828,332.1328642968284,154.83259753710294,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-25,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[90.0, 80.0]","[3, 3]","[152702.91898397115, nan]",152702.91898397118,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-26,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[380.06487844006057, 349.0974047992288]",364.25219658741855,1.061940299328031,386.814086674936,343.006284645105,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-26,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[95.0, 95.0]","[3, 3]","[53955.617648277985, 36942.32571768033]",44645.78369187066,1.3071573179272993,58359.06286742801,34154.866502727826,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-30,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[374.1796569767378, 896.3206558856796]",579.1243006129755,1.854660644003166,1074.0790483327444,312.253512514814,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-01-30,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[179611.91139590545, 134808.81187946585]",155606.13218855433,1.2249473489548404,190609.3191054861,127030.8738749644,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-01,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 75.0]","[3, 3]","[157.0361293874938, 141.0654019508703]",148.83670485755752,1.0787886719092463,160.563351164633,137.96650700284556,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-01,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[100.0, 75.0]","[3, 3]","[99174.18874923298, nan]",99174.18874923296,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-02,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 70.0]","[3, 3]","[161.08612236092424, 85.1286450611698]",117.1027042161849,1.5698426999314767,183.83282535601285,74.59518346729669,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-02,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[100.0, 70.0]","[3, 3]","[99865.21252905038, nan]",99865.2125290504,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-06,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[75.7014849366413, 80.60986648904077]",78.1171338040816,1.0454242317096831,81.66554459049455,74.7229033292342,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-06,Influent,County 1,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[34035.05194796779, nan]",34035.05194796779,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-08,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 80.0]","[3, 3]","[92.62182174692444, 70.94000909618431]",81.05919366260676,1.2075318022633377,97.88155421342044,67.12799903958923,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-08,Influent,County 1,pmmov_gc_per_mL,"['1', '3']","[100.0, 80.0]","[3, 3]","[35954.74017557609, nan]",35954.74017557609,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-09,Influent,County 1,SARS_CoV_2_N1_gc_per_mL,['1'],[100.0],[3],[70.45880903675273],70.45880903675271,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
U,2022-02-09,Influent,County 1,pmmov_gc_per_mL,['1'],[100.0],[3],[6411.087150727482],6411.087150727482,,,,Sunday|Monday|Wednesday,,4000000.0,0.0,91
